Area,Size,Bedrooms,DistancefromCityCenter,Price
Downtown,850,2,0.5,250000
Suburban,1200,3,8,300000
Urban Fringe,950,2,5,220000
Rural,1800,4,15,280000
Downtown,700,1,0.3,200000
Suburban,1500,3,10,350000
Urban Fringe,1100,2,7,240000
Rural,2000,4,20,320000
Downtown,1000,3,1,400000
Suburban,1300,3,6,330000
Urban Fringe,900,2,4,210000
Rural,1700,4,12,290000
Downtown,750,2,0.8,230000
Suburban,1400,3,9,340000
Urban Fringe,1000,2,6,225000
Rural,1900,4,18,310000
Downtown,800,2,1.5,260000
Suburban,1250,3,7,315000
Urban Fringe,1050,2,5.5,235000
Rural,1600,4,14,275000
Downtown,1726,1,15.1,204904
Downtown,2059,4,17.4,270626
Urban Fringe,1460,1,22.0,167337
Suburban,1894,2,15.7,235338
Suburban,1730,3,7.5,236238
Suburban,1695,1,2.8,232028
Downtown,1644,4,11.5,221776
Downtown,721,2,5.6,124653
Rural,1066,1,10.5,153195
Downtown,1838,4,22.1,228343
Downtown,930,4,8.2,167746
Downtown,2082,4,3.2,285455
Suburban,687,1,9.0,110317
Suburban,1996,1,22.7,218446
Downtown,1723,1,6.9,213682
Suburban,1471,3,16.3,199367
Rural,730,1,0.2,122706
Suburban,1932,1,8.9,234030
Rural,1369,1,7.8,187703
Urban Fringe,943,3,4.3,161554
Downtown,2115,1,13.4,251335
Suburban,2037,4,12.2,262786
Rural,1405,1,17.4,165479
Urban Fringe,985,4,6.9,181335
Urban Fringe,1815,4,6.3,268854
Suburban,1555,4,4.4,233217
Suburban,876,3,5.6,151408
Urban Fringe,1784,3,14.0,232652
Downtown,1059,3,10.2,160793
Downtown,1937,1,1.8,257774
Rural,621,4,6.5,146478
Downtown,852,3,6.3,142618
Urban Fringe,1347,3,17.5,189326
Urban Fringe,1456,1,17.9,170421
Urban Fringe,2184,3,3.9,296610
Downtown,1074,1,24.9,108238
Rural,1682,2,6.8,218265
Downtown,1110,3,24.4,144094
Rural,2099,2,10.4,259176
Downtown,1299,1,1.0,185746
Urban Fringe,1575,4,8.8,221798
Urban Fringe,789,3,15.9,124992
Suburban,1557,1,17.1,190091
Downtown,1286,4,13.4,184380
Downtown,1557,4,11.3,215906
Suburban,1162,2,13.9,164324
Urban Fringe,2190,1,14.9,241467
Downtown,1867,4,2.2,279755
Suburban,1431,3,9.4,198420
Downtown,2128,3,6.2,274607
Rural,1754,2,20.1,210774
Urban Fringe,2108,4,11.9,285015
Rural,1246,1,24.6,130810
Urban Fringe,620,3,10.1,120485
Suburban,1440,4,20.4,200490
Urban Fringe,766,4,20.0,136476
Urban Fringe,1897,2,3.9,255765
Suburban,987,3,12.8,150040
Urban Fringe,1200,3,17.5,172671
Downtown,915,1,21.5,105091
Suburban,613,3,8.3,124914
Suburban,841,1,5.7,135774
Suburban,1376,3,17.8,184236
Rural,1969,2,20.3,230655
Rural,1164,3,8.8,185759
Urban Fringe,1497,1,2.6,209294
Suburban,1963,1,23.5,203265
Urban Fringe,691,2,10.1,117023
Downtown,1990,3,13.0,250362
Suburban,1555,3,21.0,185598
Downtown,2078,2,17.0,244878
Urban Fringe,2051,3,18.4,238989
Rural,1108,3,5.4,189277
Urban Fringe,1375,1,13.6,178450
Downtown,634,3,17.5,105940
Suburban,805,3,5.9,157982
Urban Fringe,1704,2,4.5,228616
Suburban,2185,2,24.6,229535
Rural,2011,4,13.0,257426
Rural,1625,1,6.7,201029
Rural,1621,3,24.9,189801
Suburban,2013,3,24.1,225308
Urban Fringe,1165,4,14.0,169529
Suburban,1729,3,22.1,209527
Suburban,2100,1,4.9,252521
Urban Fringe,1302,4,7.1,212847
Rural,1001,1,17.6,122698
Rural,1329,4,21.2,179625
Urban Fringe,2179,4,21.4,271006
Suburban,761,2,10.2,122720
Suburban,801,1,22.2,103369
Rural,1595,3,21.3,191235
Downtown,869,3,23.4,128811
Downtown,1415,1,19.7,170981
Downtown,1894,3,16.8,241288
Suburban,1055,3,14.6,154262
Suburban,2085,1,9.4,255198
Rural,1875,4,23.5,233838
Downtown,1616,1,24.3,169239
Rural,895,4,7.2,158190
